split,stem,tooth_idx,slot,paper_eq1,mask_pca,cej_int_midpoint
train,922,1,1,94.7002577485838,3.300876748428272,94.7002577485838
train,922,2,1,11.847430249125743,12.033598149190668,11.961781031707783
train,922,3,1,11.924237884710722,11.9411848666457,11.934113297284968
train,923,0,1,12.513759788499632,12.340248037540023,12.450832799821196
train,923,1,1,7.209582988831206,6.810909314534965,
train,923,2,0,2.805006816881372,2.8457565539991627,2.592731641022703
train,923,2,1,5.688171917345833,5.431621266879228,5.742926617067832
train,923,3,1,14.561027609810887,14.663118278081292,14.664020869418074
train,923,4,1,15.665705926586766,17.066934482971728,18.272339331350206
train,924,0,1,17.748740432579776,18.32248213794111,18.424154633758484
train,924,1,1,27.58889508362874,27.881191538392358,27.810430183611906
train,924,2,1,36.171453419939574,36.31803445108117,35.891160562752134
train,924,3,1,48.08335229834428,48.68904042032969,48.75044473700066
train,924,4,1,25.343902490998758,25.652625716882778,25.643666053687582
train,924,5,1,36.98397754244699,38.04449994084319,37.76331580413409
train,926,4,1,34.08012040323293,34.6423439540421,34.567350727614006
train,927,0,0,2.5816569728237626,2.8312160218299924,3.276637775964892
train,927,0,1,3.76838490541253,3.654766723918578,4.113998906559544
train,927,1,0,2.17902854224993,2.28613973096048,2.405136442245923
train,927,2,1,10.091428805201708,10.13166953516705,10.123336166046444
train,933,0,1,13.848201900333699,14.14697776882376,12.046869602116029
train,933,1,1,18.543120632617587,18.65920169761739,17.325052287570465
train,937,0,1,39.2951622520239,41.366013906483964,41.615492276387506
train,937,1,1,29.55819564241705,30.32899485216629,30.553242054039913
train,937,2,1,26.00680367452584,26.024283069322284,25.494228817263448
train,94,0,1,4.0611922709253605,4.052856229043124,4.054942523920895
train,94,1,0,4.6474323580114305,4.736387715174946,4.8398194924059235
train,94,1,1,12.849304358680389,13.037422925988873,13.557159360761538
train,94,2,0,16.99069258152481,17.70119191099172,18.196484600056344
train,94,2,1,25.542833579176182,25.42431836924563,25.83502900046065
train,94,3,1,32.97919730334021,33.42294734409222,33.32296840769417
train,940,0,1,2.5315232139708774,2.5254024224535083,2.544197655489692
train,940,1,1,0.05385696631233681,0.14858920021486008,0.568758450953145
train,940,2,1,0.947684286978457,0.9037223717521612,0.9469868726409031
train,940,3,1,1.0313472145694005,1.0891616822696302,1.1882722090747646
train,941,1,1,1.2505178841446736,1.1982536056071105,1.6659021656167647
train,941,2,1,22.670189207054005,24.36956994978074,24.14483179535203
train,941,3,1,17.704680212595246,18.383193883664227,18.108425161706332
train,941,4,1,100.0,8.46034663591447,
train,948,1,1,10.231585228064361,10.519844811642983,10.677172797119697
train,948,2,1,9.948509740028989,9.86849172253715,9.89175914255593
train,948,3,1,65.95105959572497,35.21658651854973,59.88674376809655
train,949,0,1,7.9178339013273025,8.432619678486649,8.914534293952423
train,949,1,1,7.2309017696326485,7.202484045007242,7.583560798021086
train,949,2,1,4.458806189326087,4.474172315073816,4.474410187238456
train,95,0,1,6.184847070832579,6.726195253615276,6.990742601206502
train,95,1,0,40.87629733234689,41.413181522639356,41.000874025456056
train,95,1,1,12.894209717129437,14.402907763606205,15.215827503959222
train,95,2,1,10.304610966794138,10.991019921893459,10.741983686279283
train,951,0,1,10.996093291620936,11.121640830402939,8.971005074174759
train,951,1,1,4.608139623773693,13.202327524195448,55.211799679686855
train,951,2,1,12.261007541577888,12.39224084820443,10.360826576810963
train,952,0,0,11.270059313623673,11.244895262499949,11.252042371900037
train,952,0,1,13.94666089917811,14.407606809249973,14.53846535559095
train,952,1,0,6.476037985521075,7.015422066307081,7.555084988179949
train,952,1,1,15.935841828893697,15.653559697777839,15.898730786005421
train,954,1,1,11.561073387030756,11.743514397658076,11.752504911582957
train,954,2,1,1.8033769999822191,1.8376524650443455,1.8117271197009053
train,955,1,1,1.4841264392348406,2.2611899068046637,4.207646676283412
train,955,2,0,8.554509511043246,8.641478767742033,8.609977953481032
train,955,2,1,14.246201544169343,15.04558422129863,15.278828478282522
train,956,1,1,8.022431725353522,8.040535627573824,8.069092189660394
train,956,2,1,10.598175084787805,10.429981060366762,10.608943961242726
train,956,3,1,11.972955008399055,11.918742366001867,11.936023286081825
train,956,4,1,16.827157385081318,17.150997794288575,17.053409320934144
train,956,5,1,11.295598859540537,11.518986272845162,11.398209396099293
train,959,0,1,7.293030732625177,3.004892499295398,76.78570531137468
train,959,1,1,13.659061251117668,14.071479640364416,10.45324187473439
train,959,2,1,11.927145036704895,11.977163753226819,11.994105927218403
train,96,0,1,22.50576575282693,14.65001402655611,55.12241667837969
train,96,2,1,9.186483878231172,8.86965857646103,12.340562731583638
train,96,3,1,5.964355766361389,6.04598238207144,6.048060747405952
train,96,4,1,11.627781486142883,11.74932106207955,12.351494910708432
train,960,0,0,10.569751832193116,10.574179337649754,10.572139854928425
train,960,0,1,3.9471449330703194,3.94053415992415,3.9312492826154655
train,960,1,1,,5.7824328340038775,
train,962,2,1,9.228710552485063,10.21101513771336,10.997812713121096
train,962,3,1,3.4018212340048133,3.151676600251646,3.137738831554262
train,962,4,1,1.468535231929783,1.6222897337456874,1.7759713250002664
train,963,1,1,5.177401576791191,4.96130997239869,5.352923181850251
train,963,2,0,10.209363888088104,10.07363713804278,10.268873197693638
train,963,2,1,5.846522683572196,6.141705447477445,6.4030955050059095
train,963,3,1,6.634451162623585,6.844785096897484,6.887084881702534
train,964,0,1,7.539877678091676,7.796742594365663,7.8033428741664705
train,964,1,1,7.149754380894076,7.2265255443654235,7.25444326129876
train,964,2,0,14.548001485452438,14.567114763096686,14.632756637151298
train,964,2,1,5.441358446536444,5.210910987194894,5.306521754035085
train,966,0,1,12.28265102489118,13.035858818879245,13.154749105762015
train,966,1,1,79.06077048148487,22.5051726432409,74.06351719680036
train,966,2,1,4.73694995074269,5.467847122294062,5.238855340204904
train,967,0,1,,29.049434728939644,81.42281022678132
train,967,1,0,18.21401760503157,17.81347787060469,18.20053579320935
train,967,1,1,7.853334223542155,8.235217923476274,8.629347141467099
train,967,2,1,6.537367412660144,7.314048229088575,7.730553819468828
train,968,0,1,8.212536843206198,8.41247368751127,8.48360448678119
train,968,1,1,9.262703316011047,10.357811243755503,10.168377424875139
train,969,0,1,6.716787303567538,6.700168858480248,6.76348015802177
train,969,1,1,6.591723213143232,6.457728306912959,6.69713310592977
train,969,2,0,9.87573415665642,10.201490101966314,11.201843757484927
train,969,2,1,1.9829154292274818,1.8643621486629944,2.0478371752172384
train,969,3,1,82.44981603284239,17.926422202374393,74.00644665345172
train,97,0,1,35.2748183803595,35.826000830637575,37.692335381636234
train,97,4,1,11.227149780613065,11.40437905302641,11.501475176786972
train,970,1,0,7.244850306673527,6.91587160684458,6.999705003676741
train,970,1,1,8.669393184646225,8.625563401176965,8.617269143872038
train,970,2,0,23.99686314951356,23.751178441592376,23.9271970248015
train,970,2,1,17.447878520836845,17.34746017982622,17.294575884454265
train,970,3,1,9.513914338470396,8.876724962299157,9.513914338470519
train,974,1,0,8.702094016872051,8.728175246326716,8.722078517322048
train,974,1,1,9.483685737217014,9.75812191790468,9.784374018790865
train,974,2,1,4.183567268181396,4.309859766901601,4.3505983855223755
train,974,3,1,19.598732589703605,19.534615791631907,19.583414477511806
train,978,2,1,33.75859893301932,33.70836825819502,33.73090536263724
train,978,3,1,14.457386869291561,15.217045488712552,15.508944896474405
train,978,4,1,22.84978265723732,23.879330200353007,23.862615814450947
train,979,0,1,10.68812095195802,15.696901262711096,16.67316589854794
train,979,1,1,57.93346519017908,17.967987404051424,42.92417905048407
train,979,2,1,23.89937586586097,23.832943983769482,20.814076403390047
train,980,1,1,1.2666839209475114,1.3183804601507256,0.9493230206284687
train,980,2,1,7.116893503069637,7.281656175090216,15.432616952559265
train,981,0,1,10.206827362193263,16.404260550438,58.65965936703639
train,982,1,1,3.572004560461191,3.5054008322879984,6.546251395562611
train,982,2,1,8.836812747227242,9.09891345996471,9.133953569668233
train,982,3,1,10.151473429741529,10.279655639886775,10.243587058413677
train,983,1,1,5.595680537735285,5.839743211705616,5.735726450508262
train,983,2,1,,8.244821617701325,
train,986,1,1,1.5814571017990589,1.7099953031760613,1.6427487306205566
train,986,2,0,11.360341411439396,2.039407776601412,5.315390755209156
train,986,2,1,5.798721274304351,5.655438582750714,6.526768310748819
train,986,3,1,4.253138477279225,4.022614632713749,4.114520928587291
train,987,0,1,24.5180195270437,26.98570832988339,28.3605086808964
train,987,1,1,22.096658682050542,24.300150747613607,19.22260267625589
train,987,2,1,9.232568026768599,11.932068084359761,11.252576457309049
train,99,0,1,21.291918819598386,21.222079748319377,21.321762095873172
train,99,1,1,21.968581278058505,17.747092749470053,36.85133674236496
train,99,2,0,25.90214467473472,26.093575070060304,26.667389764456257
train,99,2,1,30.68140422132411,30.621445186121488,30.662430960225063
train,991,0,0,16.434687206874656,16.45527880455832,16.45192346571487
train,991,0,1,21.01606391917157,21.835851012348982,21.980513542931142
train,991,1,1,6.140671786776335,6.148064679333364,6.143131051950624
train,992,1,0,2.0269486726921295,2.2113739479723535,2.2773241493869096
train,992,1,1,4.434894480123012,4.563686062438606,4.520298585377984
train,992,2,1,3.864685368995641,4.112027084499907,1.292315029067717
train,996,0,1,3.9849217908059025,4.169214711802897,4.15497233021049
train,996,1,1,17.45974298436489,16.981070545199323,18.906612803925967
train,996,2,1,13.6327222169746,16.654715652048694,17.159787438478276
train,996,3,1,8.77894602457325,8.851774415147842,8.821635289894795
train,997,0,1,42.27556997437183,42.28709099277104,42.27591599986834
train,997,1,1,36.67978593790396,38.24118252301036,40.61562382926826
train,997,3,1,26.4858273926811,28.22858679663548,29.083322878559198
train,997,4,1,43.22285498674229,43.58255371625911,43.54281890645642
train,999,0,0,2.9196088237657003,2.6742606463140555,2.371573847127359
train,999,0,1,6.419834321122813,7.028747876780983,6.398967325064203
train,999,2,1,10.401380286022183,11.035697247311901,10.017297893965713
val,1002,0,1,12.733328341628175,13.524541192255551,13.974143772280339
val,1002,1,1,19.087229856202935,19.86711387448935,17.036251442692986
val,1002,2,1,17.625618508632677,19.06128571974228,14.824100755575827
val,1004,0,1,11.024479392902544,11.652041404111872,5.173791122900583
val,1004,1,0,8.439967872534526,8.434040974822782,8.588258736286374
val,1004,1,1,5.707990111109132,6.019575143455561,6.310976390083754
val,1004,2,1,6.602301690064634,6.665231896595439,6.660094288768881
val,1006,0,1,19.70918491072398,19.56746495381442,19.634198160733877
val,1006,2,1,8.438379592516833,8.380594218172908,8.469698113724904
val,102,0,1,29.502715058077307,29.589650616797154,29.80516935386718
val,102,1,1,31.20784730013732,31.25657009479491,31.235045530769252
val,1021,0,1,3.254262906531676,3.37704464021511,3.444418220277619
val,1021,1,0,7.012867321886787,3.5611031847652477,4.537483277876299
val,1021,1,1,6.439048682892465,6.428147373173212,6.3984104152803924
val,1021,2,0,2.7629151084223698,2.7660804143935733,2.7880788107016357
val,1021,2,1,3.1535810278667067,3.061515446669324,3.1886585267214764
val,1026,0,1,2.703609967289383,2.7674960262754693,2.7467363427665745
val,1026,1,1,12.888284740252754,13.487493136904416,13.854295951750744
val,1026,2,1,15.620987120502816,15.865794907237035,15.841241202963829
val,1026,3,1,11.296964306230056,11.556945780222309,11.590045447740472
val,1028,0,1,4.416356886669087,5.233192090610585,6.982336494445733
val,1054,0,0,16.253996072121378,15.894380444876822,16.263517685929568
val,1054,0,1,13.784861909942139,13.964739239794705,14.354134969949014
val,1054,1,1,12.724722031491714,13.337230021392662,13.745070832675394
val,1054,3,1,15.149438191585876,14.951412434301448,10.505438759395028
val,1055,0,0,31.75807842612904,29.06094489911063,30.8236278963729
val,1055,0,1,10.810026071193143,11.521927867370636,12.275087033079542
val,1055,1,1,5.496964121973312,5.909498836427754,6.150950599237593
val,1055,2,1,5.476775083579613,7.105906087351242,9.402764228935263
val,1055,4,1,21.04549004894088,22.429993987800145,29.354327143050025
val,1062,2,1,16.484083884323724,16.943482848250753,14.001328699991566
val,1066,0,1,2.4866842813724257,2.4254042471367825,2.4611513057419248
val,1066,1,0,7.665637963781151,9.03993787348692,11.36234331724064
val,1066,1,1,3.206817220495854,3.3616032684918147,3.9819197282585157
val,1080,0,0,,7.155248972678428,
val,1080,0,1,4.87751242759314,4.34855799318848,3.451537862277744
val,1080,1,0,1.3755873529517184,1.6163490433629701,1.9363916663547396
val,1080,1,1,5.151381652457928,5.481854949217353,5.229738768466328
val,1091,0,1,36.93503626235463,16.665026733343474,76.47265718805423
val,1091,1,1,7.138794720943839,7.486813943376946,7.431587813294656
val,1097,1,1,7.544170504763727,7.420371495005801,7.455672622677318
val,1097,2,1,7.876598381661676,8.098970919473796,8.074422958145837
val,1103,1,1,2.5386088021034783,2.9349665935401834,3.176791244985331
val,1103,2,1,,4.3729385548476465,
val,1103,3,1,6.298051135279449,6.280250466946071,6.526684601952269
val,1103,4,1,11.013511538755237,11.880200102178334,12.443360784046314
val,111,0,1,20.457385758849703,21.010691279904147,21.11036378342148
val,111,1,1,21.407255696237375,21.508827560637105,21.490009518572663
val,111,2,1,16.72453267232723,16.889320724211153,16.90633279468704
val,111,3,1,21.495286447395756,22.99506374592772,31.160968231160147
val,1124,0,0,13.572976813380965,13.882337565570971,14.017807128087792
val,1124,0,1,15.200767259407074,14.808567900651223,14.972311926462684
val,1124,1,0,15.324987184027824,15.242050436578895,15.25798485102405
val,1124,1,1,11.97152300552883,12.297367624470649,12.321402382301148
val,1124,2,1,23.69358184507346,18.644750086632914,53.09409984093618
val,113,0,1,25.0004558468325,25.131484385121304,25.151627711640074
val,113,1,1,19.6426089681096,21.076777154909248,21.63543843767686
val,113,2,1,12.877772502300527,13.905377338509512,14.349338483637581
val,1148,0,1,26.035222231903344,25.987450149401937,26.01661780659445
val,1148,1,1,16.79345867430796,17.00527101130659,18.515470948823136
val,1155,0,0,22.17208317027975,22.19898409672244,22.18175578896479
val,1155,0,1,2.7878604458700393,2.7496309298269805,2.72971219296805
val,1155,1,1,11.665494504566096,12.145710788796187,12.402790115473534
val,1155,3,1,9.58372409026851,10.291477542928009,9.769391313236884
val,1162,0,0,32.75703698434837,33.2203008161001,33.17894629265384
val,1162,0,1,17.12266480351942,17.40053783529783,17.422658560441768
val,1162,1,0,12.092364325210605,12.111712525178875,12.146573807355935
val,1162,1,1,14.872648104838138,14.873991609216224,14.805482614095752
val,1162,2,1,16.284530372318827,16.743584216852128,16.78571759408477
